page_no,block_no,text,size,font_name,bbox_left,bbox_top,bbox_right,bbox_bottom
0,40,07|||Vodafone Group Plc|||Annual Report 2019,"[18.0, 7.0, 7.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular']",68.03250122070312,14.23133659362793,171.15379333496094,34.391334533691406
0,41,Overview,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,16.737720489501953,516.6425170898438,24.577720642089844
0,42,Strategic Report,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,29.239734649658203,536.5925903320312,37.079734802246094
0,43,Governance,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,41.74174880981445,523.9826049804688,49.581748962402344
0,44,Financials,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,54.2437629699707,518.9973754882812,62.083763122558594
0,45,Other information,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,66.74577331542969,541.95947265625,74.58577728271484
0,5,Where we operate,[30.0],['KTWYDH+VodafoneRg-Bold'],68.03150177001953,80.884033203125,279.62451171875,114.4840316772461
0,6,"We manage our business across two geographic regions –|||Europe, and Rest of the World (‘RoW’)","[12.0, 12.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",68.031494140625,125.08403015136719,312.03948974609375,151.52000427246094
0,24,Operations in 25 countries,[12.0],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,181.4561004638672,198.1648406982422,194.89610290527344
0,33,We are the number one or two mobile operator|||in most of our operations and we are Europe’s|||largest NGN provider.,"[9.5, 9.5, 9.5]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,204.03648376464844,234.6782989501953,236.67843627929688
0,34,Europe|||Fixed and mobile in 11 out of 13 markets.,"[9.5, 9.5]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular']",73.7008056640625,242.5399627685547,209.79214477539062,264.1809387207031
0,35,"Albania|||1|||, Czech Republic, Germany, Greece, Hungary|||1|||, Ireland, Italy,|||Malta, Netherlands (joint venture). Portugal, Romania, Spain, UK.","[8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70069885253906,269.135986328125,266.31671142578125,287.59197998046875
0,36,"Rest of the world|||4G in all markets, M-Pesa in 8 out of 12 markets.","[9.5, 9.5]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,293.0360107421875,232.9037322998047,314.6769714355469
0,39,Europe|||Rest of the World|||Joint Ventures and Associates|||Notes:|||1 Mobile services only. 2 M-Pesa services available.,"[7.0, 7.0, 7.0, 7.0, 7.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,368.176025390625,380.10174560546875,391.4895324707031
0,23,"Worldwide service reach|||41|||partner markets|||To extend our reach beyond the companies|||we own, we have partnership agreements|||with local operators in 41 countries.|||74|||countries with IP-VPN|||We are among the top five internet|||providers globally and one of the largest|||operators of submarine cables.|||168|||countries with 4G roaming coverage|||Our leading global 4G roaming footprint|||serves twice as many destinations as the next|||best local competitor in most of our markets.","[12.0, 30.0, 9.5, 9.5, 9.5, 9.5, 30.0, 9.5, 9.5, 9.5, 9.5, 30.0, 9.5, 9.5, 9.5, 9.5]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,399.4358215332031,556.2410888671875,482.9193420410156
0,4,Group service revenues (IAS 18 basis),[12.0],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,504.605712890625,250.8196258544922,518.0457153320312
0,25,Our main markets and joint ventures (IAS 18 basis),[12.0],['KTWYDH+VodafoneRg-Bold'],270.9920959472656,504.605712890625,510.3812561035156,518.0457153320312
0,2,Europe|||76%,"[9.5, 16.0]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold']",131.94430541992188,527.39892578125,159.316650390625,553.3035888671875
0,1,Rest of the World|||22%,"[9.5, 16.0]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold']",171.40280151367188,527.39892578125,235.1203155517578,553.3035888671875
0,8,Mobile|||revenue|||market|||share|||(%)|||8,"[6.5, 6.5, 6.5, 6.5, 6.5, 3.7894999980926514]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",396.84051513671875,527.846923828125,418.7130126953125,563.1288452148438
0,10,Fixed|||revenue|||market|||share|||(%)|||8|||Fixed|||broadband|||customers|||(m),"[6.5, 6.5, 6.5, 6.5, 6.5, 3.7894999980926514, 6.5, 6.5, 6.5, 6.5]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",424.35369873046875,527.847412109375,483.9067077636719,563.1293334960938
0,11,Consumer|||converged|||customers|||(m)|||Mobile|||customers|||(m),"[6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",358.7635192871094,534.847900390625,517.0489501953125,563.1293334960938
0,12,Convergence|||penetration|||(%)|||9,"[6.5, 6.5, 6.5, 3.7894999980926514]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",520.5588989257812,541.848388671875,554.5493774414062,563.1293334960938
0,29,Spain|||€4.3bn|||Italy|||€5.0bn,"[7.5, 7.5, 7.5, 7.5]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold']",143.5811004638672,677.6890869140625,206.95086669921875,701.306640625
0,18,Joint ventures|||Other|||2%|||Vodafone Idea|||334.1|||31.5|||0.3|||–|||–|||–|||€0.5bn|||(includes partner markets|||and common functions)|||4|||VodafoneZiggo|||5.0|||27.6|||3.3|||40.5|||1.1|||31.9,"[12.0, 9.5, 16.0, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 7.0, 7.0, 7.0, 4.080999851226807, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",183.32110595703125,689.6033325195312,552.5818481445312,749.7006225585938
0,21,"Notes:|||4 Common functions includes revenue from services provided centrally|||or offered outside our operating company footprint, including some|||markets where we have a licensed network operation, for example offering|||IP-VPN services in Singapore.|||5 Other Europe including eliminations.|||6 Other markets including eliminations.","[6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,752.9376220703125,258.8417053222656,802.2206420898438
0,22,Notes:|||7 Due to the converged nature of the Spanish market only total communications market shares are reported.|||8 As at December 2018.|||9 % of consumer broadband customer base that is converged.|||10 On an IFRS15 basis.,"[6.5, 6.5, 6.5, 6.5, 6.5]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",270.99530029296875,766.9386596679688,530.1714477539062,802.2206420898438
0,-1,Germany 29.5 33.6 6.9 21.4 1.5 20.2 Vodacom €4.7bn Germany €10.3bn UK 17.2 21.3 0.6 6.8 0.3 57.0 Other markets,"[9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 7.5, 7.5, 7.462405681610107, 7.462405681610107, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 7.5, 7.5]","['KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Regular']",109.20259857177734,572.6154174804688,552.5590209960938,628.513427734375
0,13,6 €4.0bn Italy 21.0 31.1 2.8 9.3 1.0 41.4 €39bn Spain 13.7 17.47 3.2 17.47 2.3 91.4 Other Europe 5 €4.6bn UK €5.8bn South Africa 52.7 46.310 0.03 – – –,"[4.372499942779541, 7.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 24.0, 9.5, 9.5, 9.5, 5.53849983215332, 9.5, 9.5, 5.53849983215332, 9.5, 9.5, 7.5, 7.5, 4.372499942779541, 7.5, 7.5, 7.5, 9.5, 9.5, 9.5, 5.53849983215332, 9.5, 9.5, 9.5, 9.5]","['KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneRg-Bold', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",109.20259857177734,629.5132971104421,552.568115234375,674.2745361328125
0,-2,Emerging:,[8.0],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,319.6353759765625,258.9914245605469,328.59539794921875
0,37,"Egypt 2 , Ghana 2 , Turkey, Vodacom Group (South Africa, Tanzania 2 , Democratic Republic of Congo 2, , Mozambique 2 , Lesotho 2 ). Other: New Zealand, Australia (joint venture), India 2 (joint venture), Kenya 2 (associate).","[8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 8.0, 8.0, 4.664000034332275, 8.0, 8.0, 4.664000034332275, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,329.59526732528576,268.664794921875,357.0954284667969
