page_no,block_no,line_no,line,size,font_name,bbox_left,bbox_top,bbox_right,bbox_bottom
0,18,10,€0.5bn,[7.0],['KTWYDH+VodafoneLt-Regular'],230.44509887695312,726.8666381835938,250.0030975341797,734.7066040039062
0,18,11,(includes partner markets,[7.0],['KTWYDH+VodafoneLt-Regular'],183.32110595703125,734.3636474609375,250.0072784423828,742.20361328125
0,18,12,and common functions)|||4,"[7.0, 4.080999851226807]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneRg-Regular']",185.4001007080078,741.8606567382812,248.56504821777344,749.7006225585938
0,1,0,Rest of the World,[9.5],['KTWYDH+VodafoneRg-Bold'],171.40280151367188,527.39892578125,235.1203155517578,538.0389404296875
0,1,1,22%,[16.0],['KTWYDH+VodafoneRg-Bold'],171.40280151367188,535.383544921875,198.18359375,553.3035888671875
0,2,0,Europe,[9.5],['KTWYDH+VodafoneRg-Bold'],131.94430541992188,527.39892578125,159.316650390625,538.0389404296875
0,2,1,76%,[16.0],['KTWYDH+VodafoneRg-Bold'],133.2012939453125,535.383544921875,159.31649780273438,553.3035888671875
0,18,1,Other,[9.5],['KTWYDH+VodafoneRg-Bold'],226.40570068359375,700.7721557617188,248.56065368652344,711.4121704101562
0,18,2,2%,[16.0],['KTWYDH+VodafoneRg-Bold'],229.43260192871094,708.7567138671875,248.568603515625,726.6767578125
0,4,0,Group service revenues (IAS 18 basis),[12.0],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,504.605712890625,250.8196258544922,518.0457153320312
0,5,0,Where we operate,[30.0],['KTWYDH+VodafoneRg-Bold'],68.03150177001953,80.884033203125,279.62451171875,114.4840316772461
0,6,0,We manage our business across two geographic regions –,[12.0],['KTWYDH+VodafoneLt-Regular'],68.03150177001953,125.08403015136719,312.03948974609375,138.52403259277344
0,6,1,"Europe, and Rest of the World (‘RoW’)",[12.0],['KTWYDH+VodafoneLt-Regular'],68.031494140625,138.0800018310547,221.3782958984375,151.52000427246094
0,11,4,Mobile,[6.5],['KTWYDH+VodafoneLt-Regular'],369.0790100097656,541.847900390625,386.6549987792969,549.1278686523438
0,11,5,customers,[6.5],['KTWYDH+VodafoneLt-Regular'],358.7635192871094,548.848388671875,386.6517333984375,556.1283569335938
0,11,6,(m),[6.5],['KTWYDH+VodafoneLt-Regular'],377.1455078125,555.848876953125,385.322509765625,563.1288452148438
0,8,0,Mobile,[6.5],['KTWYDH+VodafoneLt-Regular'],400.259521484375,527.846923828125,417.8329162597656,535.1268920898438
0,8,1,revenue,[6.5],['KTWYDH+VodafoneLt-Regular'],396.84051513671875,534.847412109375,417.83544921875,542.1273803710938
0,8,2,market,[6.5],['KTWYDH+VodafoneLt-Regular'],399.4275207519531,541.847900390625,418.7130126953125,549.1278686523438
0,8,3,share,[6.5],['KTWYDH+VodafoneLt-Regular'],403.3600158691406,548.848388671875,417.83551025390625,556.1283569335938
0,8,4,(%)|||8,"[6.5, 3.7894999980926514]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",408.82000732421875,555.848876953125,418.486328125,563.1288452148438
0,10,5,Fixed,[6.5],['KTWYDH+VodafoneLt-Regular'],438.01019287109375,534.847900390625,451.8532409667969,542.1278686523438
0,10,6,broadband,[6.5],['KTWYDH+VodafoneLt-Regular'],424.35369873046875,541.848388671875,451.85125732421875,549.1283569335938
0,10,7,customers,[6.5],['KTWYDH+VodafoneLt-Regular'],425.06219482421875,548.848876953125,451.8454284667969,556.1288452148438
0,10,8,(m),[6.5],['KTWYDH+VodafoneLt-Regular'],442.3392028808594,555.849365234375,450.5162048339844,563.1293334960938
0,10,0,Fixed,[6.5],['KTWYDH+VodafoneLt-Regular'],469.1907043457031,527.847412109375,483.9067077636719,535.1273803710938
0,10,1,revenue,[6.5],['KTWYDH+VodafoneLt-Regular'],462.0342102050781,534.847900390625,483.0291442871094,542.1278686523438
0,10,2,market,[6.5],['KTWYDH+VodafoneLt-Regular'],464.6212158203125,541.848388671875,483.9067077636719,549.1283569335938
0,10,3,share,[6.5],['KTWYDH+VodafoneLt-Regular'],468.5537109375,548.848876953125,483.0292053222656,556.1288452148438
0,10,4,(%)|||8,"[6.5, 3.7894999980926514]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",474.0137023925781,555.849365234375,483.6832275390625,563.1293334960938
0,11,0,Consumer,[6.5],['KTWYDH+VodafoneLt-Regular'],490.73040771484375,534.847900390625,517.047607421875,542.1278686523438
0,11,1,converged,[6.5],['KTWYDH+VodafoneLt-Regular'],490.1324157714844,541.848388671875,517.0443725585938,549.1283569335938
0,11,2,customers,[6.5],['KTWYDH+VodafoneLt-Regular'],490.2624206542969,548.848876953125,517.0489501953125,556.1288452148438
0,11,3,(m),[6.5],['KTWYDH+VodafoneLt-Regular'],506.4344177246094,555.849365234375,515.7163696289062,563.1293334960938
0,12,0,Convergence,[6.5],['KTWYDH+VodafoneLt-Regular'],520.5588989257812,541.848388671875,553.896728515625,549.1283569335938
0,12,1,penetration,[6.5],['KTWYDH+VodafoneLt-Regular'],524.52392578125,548.848876953125,552.5650634765625,556.1288452148438
0,12,2,(%)|||9,"[6.5, 3.7894999980926514]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",544.9014282226562,555.849365234375,554.5493774414062,563.1293334960938
0,13,0,Germany,[9.5],['KTWYDH+VodafoneRg-Bold'],285.1643981933594,572.6154174804688,320.69439697265625,583.2554321289062
0,13,1,29.5,[9.5],['KTWYDH+VodafoneLt-Regular'],370.4173889160156,572.6154174804688,385.3152770996094,583.2554321289062
0,13,2,33.6,[9.5],['KTWYDH+VodafoneLt-Regular'],401.49188232421875,572.6154174804688,416.4990234375,583.2554321289062
0,13,3,6.9,[9.5],['KTWYDH+VodafoneLt-Regular'],439.9098815917969,572.6154174804688,450.5080871582031,583.2554321289062
0,13,4,21.4,[9.5],['KTWYDH+VodafoneLt-Regular'],467.23187255859375,572.6154174804688,481.6927795410156,583.2554321289062
0,13,5,1.5,[9.5],['KTWYDH+VodafoneLt-Regular'],505.2983703613281,572.6154174804688,515.7094116210938,583.2554321289062
0,13,6,20.2,[9.5],['KTWYDH+VodafoneLt-Regular'],537.2848510742188,572.6154174804688,552.5590209960938,583.2554321289062
0,13,11,UK,[9.5],['KTWYDH+VodafoneRg-Bold'],285.15484619140625,595.2919311523438,296.8493347167969,605.9319458007812
0,13,12,17.2,[9.5],['KTWYDH+VodafoneLt-Regular'],371.40533447265625,595.2919311523438,385.30950927734375,605.9319458007812
0,13,13,21.3,[9.5],['KTWYDH+VodafoneLt-Regular'],401.7293395996094,595.2919311523438,416.4923400878906,605.9319458007812
0,13,14,0.6,[9.5],['KTWYDH+VodafoneLt-Regular'],439.90985107421875,595.2919311523438,450.508056640625,605.9319458007812
0,13,15,6.8,[9.5],['KTWYDH+VodafoneLt-Regular'],470.84185791015625,595.2919311523438,481.6936950683594,605.9319458007812
0,13,16,0.3,[9.5],['KTWYDH+VodafoneLt-Regular'],504.85186767578125,595.2919311523438,515.7037353515625,605.9319458007812
0,13,17,57.0,[9.5],['KTWYDH+VodafoneLt-Regular'],538.4058837890625,595.2919311523438,552.5523681640625,605.9319458007812
0,13,21,Italy,[9.5],['KTWYDH+VodafoneRg-Bold'],285.1548767089844,617.8734130859375,302.5645751953125,628.513427734375
0,13,22,21.0,[9.5],['KTWYDH+VodafoneLt-Regular'],370.77838134765625,617.8734130859375,385.3105163574219,628.513427734375
0,13,23,31.1,[9.5],['KTWYDH+VodafoneLt-Regular'],402.94537353515625,617.8734130859375,416.49237060546875,628.513427734375
0,13,24,2.8,[9.5],['KTWYDH+VodafoneLt-Regular'],439.786376953125,617.8734130859375,450.5052185058594,628.513427734375
0,13,25,9.3,[9.5],['KTWYDH+VodafoneLt-Regular'],471.202880859375,617.8734130859375,481.6842346191406,628.513427734375
0,13,26,1.0,[9.5],['KTWYDH+VodafoneLt-Regular'],505.45037841796875,617.8734130859375,515.7008666992188,628.513427734375
0,13,27,41.4,[9.5],['KTWYDH+VodafoneLt-Regular'],538.3013916015625,617.8734130859375,552.5475463867188,628.513427734375
0,13,29,Spain,[9.5],['KTWYDH+VodafoneRg-Bold'],285.1453857421875,640.4548950195312,306.6847229003906,651.0949096679688
0,13,30,13.7,[9.5],['KTWYDH+VodafoneLt-Regular'],370.9778747558594,640.4548950195312,385.3038635253906,651.0949096679688
0,13,31,17.47,"[9.5, 5.53849983215332]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",403.37286376953125,640.4548950195312,419.2771911621094,651.0949096679688
0,13,32,3.2,[9.5],['KTWYDH+VodafoneLt-Regular'],439.6994934082031,640.4545288085938,450.52093505859375,651.0945434570312
0,13,33,17.47,"[9.5, 5.53849983215332]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",468.5889892578125,640.4545288085938,484.4740905761719,651.0945434570312
0,13,34,2.3,[9.5],['KTWYDH+VodafoneLt-Regular'],504.8716125488281,640.4545288085938,515.7139892578125,651.0945434570312
0,13,35,91.4,[9.5],['KTWYDH+VodafoneLt-Regular'],538.0931396484375,640.4545288085938,552.5626831054688,651.0945434570312
0,13,41,South Africa,[9.5],['KTWYDH+VodafoneRg-Bold'],285.1651306152344,663.634521484375,332.37823486328125,674.2745361328125
0,13,42,52.7,[9.5],['KTWYDH+VodafoneLt-Regular'],370.61761474609375,663.1310424804688,385.3226623535156,673.7710571289062
0,13,43,46.310,"[9.5, 5.53849983215332]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",399.2981262207031,663.1310424804688,419.33673095703125,673.7710571289062
0,13,44,0.03,[9.5],['KTWYDH+VodafoneLt-Regular'],435.5185852050781,663.1317138671875,450.5162048339844,673.771728515625
0,13,45,–,[9.5],['KTWYDH+VodafoneLt-Regular'],476.9480895996094,663.1317138671875,481.6980895996094,673.771728515625
0,13,46,–,[9.5],['KTWYDH+VodafoneLt-Regular'],510.96759033203125,663.1317138671875,515.7175903320312,673.771728515625
0,13,47,–,[9.5],['KTWYDH+VodafoneLt-Regular'],547.818115234375,663.1317138671875,552.568115234375,673.771728515625
0,18,0,Joint ventures,[12.0],['KTWYDH+VodafoneRg-Bold'],270.9912109375,689.6033325195312,338.5644226074219,703.0433349609375
0,18,3,Vodafone Idea,[9.5],['KTWYDH+VodafoneRg-Bold'],285.1643981933594,711.3207397460938,340.0335693359375,721.9607543945312
0,18,4,334.1,[9.5],['KTWYDH+VodafoneLt-Regular'],366.50341796875,711.3207397460938,385.3267517089844,721.9607543945312
0,18,5,31.5,[9.5],['KTWYDH+VodafoneLt-Regular'],402.0714111328125,711.3207397460938,416.5019226074219,721.9607543945312
0,18,6,0.3,[9.5],['KTWYDH+VodafoneLt-Regular'],439.67242431640625,711.3207397460938,450.5242614746094,721.9607543945312
0,18,7,–,[9.5],['KTWYDH+VodafoneLt-Regular'],476.950439453125,711.3207397460938,481.700439453125,721.9607543945312
0,18,8,–,[9.5],['KTWYDH+VodafoneLt-Regular'],510.9699401855469,711.3207397460938,515.719970703125,721.9607543945312
0,18,9,–,[9.5],['KTWYDH+VodafoneLt-Regular'],547.8204345703125,711.3207397460938,552.5704345703125,721.9607543945312
0,18,13,VodafoneZiggo,[9.5],['KTWYDH+VodafoneRg-Bold'],285.1739501953125,733.9972534179688,343.7804260253906,744.6372680664062
0,18,14,5.0,[9.5],['KTWYDH+VodafoneLt-Regular'],374.69244384765625,733.9972534179688,385.3324279785156,744.6372680664062
0,18,15,27.6,[9.5],['KTWYDH+VodafoneLt-Regular'],402.3944396972656,733.9972534179688,416.5085754394531,744.6372680664062
0,18,16,3.3,[9.5],['KTWYDH+VodafoneLt-Regular'],439.67242431640625,733.9972534179688,450.5337829589844,744.6372680664062
0,18,17,40.5,[9.5],['KTWYDH+VodafoneLt-Regular'],466.3484191894531,733.9972534179688,481.717529296875,744.6372680664062
0,18,18,1.1,[9.5],['KTWYDH+VodafoneLt-Regular'],506.200927734375,733.9972534179688,515.7304077148438,744.6372680664062
0,18,19,31.9,[9.5],['KTWYDH+VodafoneLt-Regular'],538.4534301757812,733.9972534179688,552.5818481445312,744.6372680664062
0,21,0,Notes:,[6.5],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,752.9376220703125,88.88285064697266,760.2175903320312
0,21,1,4 Common functions includes revenue from services provided centrally,[6.5],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,759.9381103515625,248.1791229248047,767.2180786132812
0,21,2,"or offered outside our operating company footprint, including some",[6.5],['KTWYDH+VodafoneLt-Regular'],82.70330047607422,766.9386596679688,242.84567260742188,774.2186279296875
0,21,3,"markets where we have a licensed network operation, for example offering",[6.5],['KTWYDH+VodafoneLt-Regular'],82.70330047607422,773.9391479492188,258.8417053222656,781.2191162109375
0,21,4,IP-VPN services in Singapore.,[6.5],['KTWYDH+VodafoneLt-Regular'],82.70330047607422,780.9396362304688,151.14698791503906,788.2196044921875
0,21,5,5 Other Europe including eliminations.,[6.5],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,787.9401245117188,168.80357360839844,795.2200927734375
0,21,6,6 Other markets including eliminations.,[6.5],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,794.940673828125,171.16761779785156,802.2206420898438
0,22,0,Notes:,[6.5],['KTWYDH+VodafoneLt-Regular'],270.99530029296875,766.9386596679688,286.17730712890625,774.2186279296875
0,22,1,7 Due to the converged nature of the Spanish market only total communications market shares are reported.,[6.5],['KTWYDH+VodafoneLt-Regular'],270.99530029296875,773.9391479492188,530.1714477539062,781.2191162109375
0,22,2,8 As at December 2018.,[6.5],['KTWYDH+VodafoneLt-Regular'],270.99530029296875,780.9396362304688,331.9432373046875,788.2196044921875
0,22,3,9 % of consumer broadband customer base that is converged.,[6.5],['KTWYDH+VodafoneLt-Regular'],270.99530029296875,787.9401245117188,420.78515625,795.2200927734375
0,22,4,10 On an IFRS15 basis.,[6.5],['KTWYDH+VodafoneLt-Regular'],270.99530029296875,794.940673828125,325.0843200683594,802.2206420898438
0,23,0,Worldwide service reach,[12.0],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,399.4358215332031,188.49037170410156,412.8758239746094
0,23,1,41,[30.0],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,409.8263244628906,102.2907943725586,443.42633056640625
0,23,2,partner markets,[9.5],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,439.2763366699219,136.78079223632812,449.91632080078125
0,23,3,To extend our reach beyond the companies,[9.5],['KTWYDH+VodafoneLt-Regular'],73.7008056640625,450.27734375,221.3241729736328,460.9173278808594
0,23,4,"we own, we have partnership agreements",[9.5],['KTWYDH+VodafoneLt-Regular'],73.7008056640625,461.2783508300781,215.49017333984375,471.9183349609375
0,23,5,with local operators in 41 countries.,[9.5],['KTWYDH+VodafoneLt-Regular'],73.7008056640625,472.27935791015625,192.05751037597656,482.9193420410156
0,23,6,74,[30.0],['KTWYDH+VodafoneRg-Bold'],238.11019897460938,409.8263244628906,265.77020263671875,443.42633056640625
0,23,7,countries with IP-VPN,[9.5],['KTWYDH+VodafoneRg-Bold'],238.11019897460938,439.2763366699219,321.4252014160156,449.91632080078125
0,23,8,We are among the top five internet,[9.5],['KTWYDH+VodafoneLt-Regular'],238.11019897460938,450.27734375,352.18621826171875,460.9173278808594
0,23,9,providers globally and one of the largest,[9.5],['KTWYDH+VodafoneLt-Regular'],238.11019897460938,461.2783508300781,368.4427795410156,471.9183349609375
0,23,10,operators of submarine cables.,[9.5],['KTWYDH+VodafoneLt-Regular'],238.11019897460938,472.27935791015625,340.19921875,482.9193420410156
0,23,11,168,[30.0],['KTWYDH+VodafoneRg-Bold'],402.51971435546875,409.8263244628906,445.57275390625,443.42633056640625
0,23,12,countries with 4G roaming coverage,[9.5],['KTWYDH+VodafoneRg-Bold'],402.51971435546875,439.2763366699219,538.5692138671875,449.91632080078125
0,23,13,Our leading global 4G roaming footprint,[9.5],['KTWYDH+VodafoneLt-Regular'],402.51971435546875,450.27734375,537.28125,460.9173278808594
0,23,14,serves twice as many destinations as the next,[9.5],['KTWYDH+VodafoneLt-Regular'],402.51971435546875,461.2783508300781,556.2410888671875,471.9183349609375
0,23,15,best local competitor in most of our markets.,[9.5],['KTWYDH+VodafoneLt-Regular'],402.51971435546875,472.27935791015625,552.09912109375,482.9193420410156
0,24,0,Operations in 25 countries,[12.0],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,181.4561004638672,198.1648406982422,194.89610290527344
0,25,0,Our main markets and joint ventures (IAS 18 basis),[12.0],['KTWYDH+VodafoneRg-Bold'],270.9920959472656,504.605712890625,510.3812561035156,518.0457153320312
0,13,7,Vodacom,[7.5],['KTWYDH+VodafoneRg-Bold'],172.09210205078125,573.2484130859375,202.2196044921875,581.6484375
0,13,8,€4.7bn,[7.5],['KTWYDH+VodafoneRg-Bold'],176.03709411621094,580.2459106445312,196.84884643554688,588.6459350585938
0,13,9,Germany,[7.462405681610107],['KTWYDH+VodafoneRg-Bold'],109.20259857177734,588.2128295898438,137.6426544189453,596.6128540039062
0,13,10,€10.3bn,[7.462405681610107],['KTWYDH+VodafoneRg-Bold'],110.88179779052734,595.2128295898438,134.55270385742188,603.6128540039062
0,13,39,UK,[7.5],['KTWYDH+VodafoneRg-Bold'],110.52860260009766,657.2666015625,121.17860412597656,665.6666259765625
0,13,40,€5.8bn,[7.5],['KTWYDH+VodafoneRg-Bold'],104.61109924316406,664.2640991210938,125.66510009765625,672.6641235351562
0,29,2,Italy,[7.5],['KTWYDH+VodafoneRg-Bold'],147.27859497070312,685.9091186523438,162.40609741210938,694.3091430664062
0,29,3,€5.0bn,[7.5],['KTWYDH+VodafoneRg-Bold'],143.5811004638672,692.9066162109375,164.6756134033203,701.306640625
0,29,0,Spain,[7.5],['KTWYDH+VodafoneRg-Bold'],187.88360595703125,677.6890869140625,206.25860595703125,686.089111328125
0,29,1,€4.3bn,[7.5],['KTWYDH+VodafoneRg-Bold'],185.7611083984375,684.6866455078125,206.95086669921875,693.086669921875
0,13,36,Other,[7.5],['KTWYDH+VodafoneRg-Regular'],212.28860473632812,643.0916137695312,231.00860595703125,651.4916381835938
0,13,37,Europe|||5,"[7.5, 4.372499942779541]","['KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Bold']",209.2061004638672,650.089111328125,233.19869995117188,658.5009765625
0,13,38,€4.6bn,[7.5],['KTWYDH+VodafoneRg-Regular'],210.57870483398438,657.098388671875,230.40721130371094,665.4984130859375
0,13,18,Other,[7.5],['KTWYDH+VodafoneRg-Regular'],209.7237091064453,597.2559204101562,228.44371032714844,605.6559448242188
0,13,19,markets|||6,"[7.5, 4.372499942779541]","['KTWYDH+VodafoneRg-Regular', 'KTWYDH+VodafoneRg-Regular']",205.26870727539062,604.25341796875,232.00140380859375,612.65966796875
0,13,20,€4.0bn,[7.5],['KTWYDH+VodafoneRg-Regular'],207.93389892578125,611.257080078125,227.9123992919922,619.6571044921875
0,13,28,€39bn,[24.0],['KTWYDH+VodafoneRg-Bold'],135.48770141601562,620.9925537109375,195.382080078125,647.87255859375
0,33,0,We are the number one or two mobile operator,[9.5],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,204.03648376464844,234.6782989501953,214.67648315429688
0,33,1,in most of our operations and we are Europe’s,[9.5],['KTWYDH+VodafoneLt-Regular'],73.7008056640625,215.03746032714844,228.7407989501953,225.67745971679688
0,33,2,largest NGN provider.,[9.5],['KTWYDH+VodafoneLt-Regular'],73.7008056640625,226.03843688964844,145.01535034179688,236.67843627929688
0,34,0,Europe,[9.5],['KTWYDH+VodafoneRg-Bold'],73.7008056640625,242.5399627685547,101.54815673828125,253.17996215820312
0,34,1,Fixed and mobile in 11 out of 13 markets.,[9.5],['KTWYDH+VodafoneLt-Regular'],73.7008056640625,253.5409393310547,209.79214477539062,264.1809387207031
0,35,0,"Albania|||1|||, Czech Republic, Germany, Greece, Hungary|||1|||, Ireland, Italy,","[8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,269.135986328125,266.31671142578125,278.09600830078125
0,35,1,"Malta, Netherlands (joint venture). Portugal, Romania, Spain, UK.",[8.0],['KTWYDH+VodafoneLt-Regular'],73.70069885253906,278.6319580078125,255.1630859375,287.59197998046875
0,36,0,Rest of the world,[9.5],['KTWYDH+VodafoneRg-Bold'],73.70079803466797,293.0360107421875,138.16307067871094,303.6759948730469
0,36,1,"4G in all markets, M-Pesa in 8 out of 12 markets.",[9.5],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,304.0369873046875,232.9037322998047,314.6769714355469
0,37,0,"Emerging:|||Egypt|||2|||, Ghana|||2|||, Turkey, Vodacom Group (South Africa,","[8.0, 8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70079803466797,319.6353759765625,258.9914245605469,328.59539794921875
0,37,1,"Tanzania|||2|||, Democratic Republic of Congo|||2,|||, Mozambique|||2|||, Lesotho|||2|||).","[8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0, 4.664000034332275, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70341491699219,329.1313781738281,268.664794921875,338.0954284667969
0,37,2,"Other:|||New Zealand, Australia (joint venture), India|||2|||(joint venture),","[8.0, 8.0, 4.664000034332275, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.70477294921875,338.63140869140625,261.3623046875,347.5954284667969
0,37,3,Kenya|||2|||(associate).,"[8.0, 4.664000034332275, 8.0]","['KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular', 'KTWYDH+VodafoneLt-Regular']",73.69828796386719,348.13140869140625,128.6042938232422,357.0954284667969
0,39,4,Notes:,[7.0],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,376.15252685546875,92.341796875,383.9925231933594
0,39,5,1 Mobile services only. 2 M-Pesa services available.,[7.0],['KTWYDH+VodafoneLt-Regular'],73.70079803466797,383.6495361328125,210.89517211914062,391.4895324707031
0,39,0,Europe,[7.0],['KTWYDH+VodafoneLt-Regular'],301.8739929199219,368.176025390625,325.0159912109375,376.0160217285156
0,39,1,Rest of the World,[7.0],['KTWYDH+VodafoneLt-Regular'],301.8739929199219,375.676025390625,349.739990234375,383.5160217285156
0,39,2,Joint Ventures and Associates,[7.0],['KTWYDH+VodafoneLt-Regular'],301.8739929199219,383.176025390625,380.10174560546875,391.0160217285156
0,40,0,07,[18.0],['KTWYDH+VodafoneLt-Regular'],68.03250122070312,14.23133659362793,84.71849822998047,34.391334533691406
0,40,1,Vodafone Group Plc,[7.0],['KTWYDH+VodafoneRg-Bold'],110.07879638671875,16.794300079345703,171.15379333496094,24.634300231933594
0,40,2,Annual Report 2019,[7.0],['KTWYDH+VodafoneLt-Regular'],110.07879638671875,24.795276641845703,163.85487365722656,32.635276794433594
0,41,0,Overview,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,16.737720489501953,516.6425170898438,24.577720642089844
0,42,0,Strategic Report,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,29.239734649658203,536.5925903320312,37.079734802246094
0,43,0,Governance,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,41.74174880981445,523.9826049804688,49.581748962402344
0,44,0,Financials,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,54.2437629699707,518.9973754882812,62.083763122558594
0,45,0,Other information,[7.0],['KTWYDH+VodafoneRg-Bold'],488.50390625,66.74577331542969,541.95947265625,74.58577728271484
