bbox_left,bbox_top,bbox_right,bbox_bottom,word,block_no,line_no,word_no,page_no
230.44509887695312,726.8666381835938,248.56248474121094,734.7066040039062,€0.5bn,18,10,5,0
183.32110595703125,734.3636474609375,206.60867309570312,742.20361328125,(includes,18,11,5,0
207.55368041992188,734.3636474609375,226.64617919921875,742.20361328125,partner,18,11,6,0
227.59117126464844,734.3636474609375,248.572265625,742.20361328125,markets,18,11,7,0
185.4001007080078,741.8606567382812,195.21548461914062,749.7006225585938,and,18,12,5,0
196.16049194335938,741.8606567382812,219.78199768066406,749.7006225585938,common,18,12,6,0
220.7270050048828,741.8606567382812,248.56504821777344,749.7006225585938,functions)4,18,12,7,0
171.40280151367188,527.39892578125,188.79348754882812,538.0389404296875,Rest,1,0,0,0
189.93350219726562,527.39892578125,197.67884826660156,538.0389404296875,of,1,0,1,0
198.81886291503906,527.39892578125,211.5868682861328,538.0389404296875,the,1,0,2,0
212.7268829345703,527.39892578125,235.1203155517578,538.0389404296875,World,1,0,3,0
171.40280151367188,535.383544921875,198.18359375,553.3035888671875,22%,1,1,0,0
131.94430541992188,527.39892578125,159.316650390625,538.0389404296875,Europe,2,0,0,0
133.2012939453125,535.383544921875,159.31649780273438,553.3035888671875,76%,2,1,0,0
226.40570068359375,700.7721557617188,248.56065368652344,711.4121704101562,Other,-2,1,2,0
229.43260192871094,708.7567138671875,248.568603515625,726.6767578125,2%,-2,2,2,0
73.70079803466797,504.605712890625,102.8511962890625,518.0457153320312,Group,4,0,0,0
105.04719543457031,504.605712890625,139.28561401367188,518.0457153320312,service,4,0,1,0
141.48159790039062,504.605712890625,185.2335662841797,518.0457153320312,revenues,4,0,2,0
187.4295654296875,504.605712890625,207.150390625,518.0457153320312,(IAS,4,0,3,0
209.3463897705078,504.605712890625,220.9456024169922,518.0457153320312,18,4,0,4,0
223.1416015625,504.605712890625,250.8196258544922,518.0457153320312,basis),4,0,5,0
68.03150177001953,80.884033203125,143.05850219726562,114.4840316772461,Where,5,0,0,0
146.65550231933594,80.884033203125,180.60049438476562,114.4840316772461,we,5,0,1,0
184.19749450683594,80.884033203125,273.92449951171875,114.4840316772461,operate,5,0,2,0
68.03150177001953,125.08403015136719,81.68509674072266,138.52403259277344,We,6,0,0,0
83.30509948730469,125.08403015136719,118.13029479980469,138.52403259277344,manage,6,0,1,0
119.75029754638672,125.08403015136719,134.32308959960938,138.52403259277344,our,6,0,2,0
135.94308471679688,125.08403015136719,172.15550231933594,138.52403259277344,business,6,0,3,0
173.77549743652344,125.08403015136719,200.5019073486328,138.52403259277344,across,6,0,4,0
202.1219024658203,125.08403015136719,218.60391235351562,138.52403259277344,two,6,0,5,0
220.22390747070312,125.08403015136719,267.790771484375,138.52403259277344,geographic,6,0,6,0
269.4107666015625,125.08403015136719,300.3408203125,138.52403259277344,regions,6,0,7,0
301.9608459472656,125.08403015136719,307.9608459472656,138.52403259277344,–,6,0,8,0
68.031494140625,138.0800018310547,99.8494873046875,151.52000427246094,"Europe,",6,1,0,0
101.469482421875,138.0800018310547,117.77027893066406,151.52000427246094,and,6,1,1,0
119.3902816772461,138.0800018310547,138.30589294433594,151.52000427246094,Rest,6,1,2,0
139.92588806152344,138.0800018310547,148.42788696289062,151.52000427246094,of,6,1,3,0
150.04788208007812,138.0800018310547,164.3734893798828,151.52000427246094,the,6,1,4,0
165.9934844970703,138.0800018310547,190.74708557128906,151.52000427246094,World,6,1,5,0
192.36708068847656,138.0800018310547,221.3782958984375,151.52000427246094,(‘RoW’),6,1,6,0
369.0790100097656,541.847900390625,385.3199157714844,549.1278686523438,Mobile,11,4,1,0
359.8685302734375,548.848388671875,385.3192443847656,556.1283569335938,customers,11,5,1,0
377.1455078125,555.848876953125,385.322509765625,563.1288452148438,(m),11,6,1,0
400.259521484375,527.846923828125,416.50042724609375,535.1268920898438,Mobile,8,0,0,0
396.84051513671875,534.847412109375,416.5029602050781,542.1273803710938,revenue,8,1,0,0
399.4275207519531,541.847900390625,416.4985046386719,549.1278686523438,market,8,2,0,0
403.3600158691406,548.848388671875,416.503662109375,556.1283569335938,share,8,3,0,0
408.82000732421875,555.848876953125,418.486328125,563.1288452148438,(%)8,8,4,0,0
438.01019287109375,534.847900390625,450.520751953125,542.1278686523438,Fixed,10,5,1,0
424.35369873046875,541.848388671875,450.5187683105469,549.1283569335938,broadband,10,6,1,0
425.06219482421875,548.848876953125,450.5135803222656,556.1288452148438,customers,10,7,1,0
442.3392028808594,555.849365234375,450.5162048339844,563.1293334960938,(m),10,8,1,0
469.1907043457031,527.847412109375,481.7012634277344,535.1273803710938,Fixed,10,0,0,0
462.0342102050781,534.847900390625,481.6966552734375,542.1278686523438,revenue,10,1,0,0
464.6212158203125,541.848388671875,481.69219970703125,549.1283569335938,market,10,2,0,0
468.5537109375,548.848876953125,481.6973571777344,556.1288452148438,share,10,3,0,0
474.0137023925781,555.849365234375,483.6832275390625,563.1293334960938,(%)8,10,4,0,0
490.73040771484375,534.847900390625,515.7157592773438,542.1278686523438,Consumer,11,0,0,0
490.1324157714844,541.848388671875,515.7118530273438,549.1283569335938,converged,11,1,0,0
490.2624206542969,548.848876953125,515.713134765625,556.1288452148438,customers,11,2,0,0
507.5393981933594,555.849365234375,515.7163696289062,563.1293334960938,(m),11,3,0,0
520.5588989257812,541.848388671875,552.564208984375,549.1283569335938,Convergence,12,0,0,0
524.52392578125,548.848876953125,552.5650634765625,556.1288452148438,penetration,12,1,0,0
544.9014282226562,555.849365234375,554.5493774414062,563.1293334960938,(%)9,12,2,0,0
285.1643981933594,572.6154174804688,320.69439697265625,583.2554321289062,Germany,-1,0,0,0
370.4173889160156,572.6154174804688,385.3152770996094,583.2554321289062,29.5,13,1,0,0
401.49188232421875,572.6154174804688,416.4990234375,583.2554321289062,33.6,13,2,0,0
439.9098815917969,572.6154174804688,450.5080871582031,583.2554321289062,6.9,13,3,0,0
467.23187255859375,572.6154174804688,481.6927795410156,583.2554321289062,21.4,13,4,0,0
505.2983703613281,572.6154174804688,515.7094116210938,583.2554321289062,1.5,13,5,0,0
537.2848510742188,572.6154174804688,552.5590209960938,583.2554321289062,20.2,13,6,0,0
285.15484619140625,595.2919311523438,296.8493347167969,605.9319458007812,UK,13,11,2,0
371.40533447265625,595.2919311523438,385.30950927734375,605.9319458007812,17.2,13,12,2,0
401.7293395996094,595.2919311523438,416.4923400878906,605.9319458007812,21.3,13,13,2,0
439.90985107421875,595.2919311523438,450.508056640625,605.9319458007812,0.6,13,14,2,0
470.84185791015625,595.2919311523438,481.6936950683594,605.9319458007812,6.8,13,15,2,0
504.85186767578125,595.2919311523438,515.7037353515625,605.9319458007812,0.3,13,16,2,0
538.4058837890625,595.2919311523438,552.5523681640625,605.9319458007812,57.0,13,17,2,0
285.1548767089844,617.8734130859375,302.5645751953125,628.513427734375,Italy,13,21,4,0
370.77838134765625,617.8734130859375,385.3105163574219,628.513427734375,21.0,13,22,4,0
402.94537353515625,617.8734130859375,416.49237060546875,628.513427734375,31.1,13,23,4,0
439.786376953125,617.8734130859375,450.5052185058594,628.513427734375,2.8,13,24,4,0
471.202880859375,617.8734130859375,481.6842346191406,628.513427734375,9.3,13,25,4,0
505.45037841796875,617.8734130859375,515.7008666992188,628.513427734375,1.0,13,26,4,0
538.3013916015625,617.8734130859375,552.5475463867188,628.513427734375,41.4,13,27,4,0
285.1453857421875,640.4548950195312,306.6847229003906,651.0949096679688,Spain,13,29,6,0
370.9778747558594,640.4548950195312,385.3038635253906,651.0949096679688,13.7,13,30,6,0
403.37286376953125,640.4548950195312,419.2771911621094,651.0949096679688,17.47,13,31,6,0
439.6994934082031,640.4545288085938,450.52093505859375,651.0945434570312,3.2,13,32,6,0
468.5889892578125,640.4545288085938,484.4740905761719,651.0945434570312,17.47,13,33,6,0
504.8716125488281,640.4545288085938,515.7139892578125,651.0945434570312,2.3,13,34,6,0
538.0931396484375,640.4545288085938,552.5626831054688,651.0945434570312,91.4,13,35,6,0
285.1651306152344,663.634521484375,308.3118896484375,674.2745361328125,South,13,41,9,0
309.64190673828125,663.634521484375,332.37823486328125,674.2745361328125,Africa,13,41,10,0
370.61761474609375,663.1310424804688,385.3226623535156,673.7710571289062,52.7,13,42,9,0
399.2981262207031,663.1310424804688,419.33673095703125,673.7710571289062,46.310,13,43,9,0
435.5185852050781,663.1317138671875,450.5162048339844,673.771728515625,0.03,13,44,9,0
476.9480895996094,663.1317138671875,481.6980895996094,673.771728515625,–,13,45,9,0
510.96759033203125,663.1317138671875,515.7175903320312,673.771728515625,–,13,46,9,0
547.818115234375,663.1317138671875,552.568115234375,673.771728515625,–,13,47,9,0
270.9912109375,689.6033325195312,294.4272155761719,703.0433349609375,Joint,-2,0,0,0
296.618408203125,689.6033325195312,338.5644226074219,703.0433349609375,ventures,-2,0,1,0
285.1643981933594,711.3207397460938,322.0899963378906,721.9607543945312,Vodafone,-2,3,3,0
323.41998291015625,711.3207397460938,340.0335693359375,721.9607543945312,Idea,-2,3,4,0
366.50341796875,711.3207397460938,385.3267517089844,721.9607543945312,334.1,18,4,3,0
402.0714111328125,711.3207397460938,416.5019226074219,721.9607543945312,31.5,18,5,3,0
439.67242431640625,711.3207397460938,450.5242614746094,721.9607543945312,0.3,18,6,3,0
476.950439453125,711.3207397460938,481.700439453125,721.9607543945312,–,18,7,3,0
510.9699401855469,711.3207397460938,515.719970703125,721.9607543945312,–,18,8,3,0
547.8204345703125,711.3207397460938,552.5704345703125,721.9607543945312,–,18,9,3,0
285.1739501953125,733.9972534179688,343.7804260253906,744.6372680664062,VodafoneZiggo,18,13,8,0
374.69244384765625,733.9972534179688,385.3324279785156,744.6372680664062,5.0,18,14,8,0
402.3944396972656,733.9972534179688,416.5085754394531,744.6372680664062,27.6,18,15,8,0
439.67242431640625,733.9972534179688,450.5337829589844,744.6372680664062,3.3,18,16,8,0
466.3484191894531,733.9972534179688,481.717529296875,744.6372680664062,40.5,18,17,8,0
506.200927734375,733.9972534179688,515.7304077148438,744.6372680664062,1.1,18,18,8,0
538.4534301757812,733.9972534179688,552.5818481445312,744.6372680664062,31.9,18,19,8,0
73.70079803466797,752.9376220703125,88.88285064697266,760.2175903320312,Notes:,21,0,0,0
73.70079803466797,759.9381103515625,76.9572982788086,767.2180786132812,4,21,1,0,0
82.70330047607422,759.9381103515625,105.3883056640625,767.2180786132812,Common,21,1,1,0
106.26580810546875,759.9381103515625,128.80194091796875,767.2180786132812,functions,21,1,2,0
129.679443359375,759.9381103515625,149.79112243652344,767.2180786132812,includes,21,1,3,0
150.6686248779297,759.9381103515625,170.3292236328125,767.2180786132812,revenue,21,1,4,0
171.2067108154297,759.9381103515625,182.70001220703125,767.2180786132812,from,21,1,5,0
183.57749938964844,759.9381103515625,203.01123046875,767.2180786132812,services,21,1,6,0
203.88873291015625,759.9381103515625,225.00401306152344,767.2180786132812,provided,21,1,7,0
225.8815155029297,759.9381103515625,246.8466339111328,767.2180786132812,centrally,21,1,8,0
82.70330047607422,766.9386596679688,87.76225280761719,774.2186279296875,or,21,2,0,0
88.63975524902344,766.9386596679688,105.99799346923828,774.2186279296875,offered,21,2,1,0
106.87550354003906,766.9386596679688,124.82135009765625,774.2186279296875,outside,21,2,2,0
125.6988525390625,766.9386596679688,133.90899658203125,774.2186279296875,our,21,2,3,0
134.78648376464844,766.9386596679688,157.8920440673828,774.2186279296875,operating,21,2,4,0
158.76954650878906,766.9386596679688,181.44021606445312,774.2186279296875,company,21,2,5,0
182.3170623779297,766.9386596679688,204.2083740234375,774.2186279296875,"footprint,",21,2,6,0
205.08587646484375,766.9386596679688,227.1696014404297,774.2186279296875,including,21,2,7,0
228.0464630126953,766.9386596679688,241.51316833496094,774.2186279296875,some,21,2,8,0
82.70330047607422,773.9391479492188,102.2767562866211,781.2191162109375,markets,21,3,0,0
103.15425872802734,773.9391479492188,118.18939971923828,781.2191162109375,where,21,3,1,0
119.06690216064453,773.9391479492188,126.1051025390625,781.2191162109375,we,21,3,2,0
126.98260498046875,773.9391479492188,138.48892211914062,781.2191162109375,have,21,3,3,0
139.3664093017578,773.9391479492188,142.21340942382812,781.2191162109375,a,21,3,4,0
143.09091186523438,773.9391479492188,163.0764923095703,781.2191162109375,licensed,21,3,5,0
163.95399475097656,773.9391479492188,183.95709228515625,781.2191162109375,network,21,3,6,0
184.8345947265625,773.9391479492188,209.1121368408203,781.2191162109375,"operation,",21,3,7,0
209.98963928222656,773.9391479492188,216.58908081054688,781.2191162109375,for,21,3,8,0
217.46658325195312,773.9391479492188,237.95721435546875,781.2191162109375,example,21,3,9,0
238.83470153808594,773.9391479492188,257.5098876953125,781.2191162109375,offering,21,3,10,0
82.70330047607422,780.9396362304688,99.44794464111328,788.2196044921875,IP-VPN,21,4,0,0
100.3248062133789,780.9396362304688,119.75654602050781,788.2196044921875,services,21,4,1,0
120.63404846191406,780.9396362304688,124.99944305419922,788.2196044921875,in,21,4,2,0
125.87694549560547,780.9396362304688,151.14698791503906,788.2196044921875,Singapore.,21,4,3,0
73.70079803466797,787.9401245117188,76.9572982788086,795.2200927734375,5,21,5,0,0
82.70330047607422,787.9401245117188,96.60746002197266,795.2200927734375,Other,21,5,1,0
97.4849624633789,787.9401245117188,114.69371032714844,795.2200927734375,Europe,21,5,2,0
115.57121276855469,787.9401245117188,137.6575469970703,795.2200927734375,including,21,5,3,0
138.53504943847656,787.9401245117188,168.80357360839844,795.2200927734375,eliminations.,21,5,4,0
73.70079803466797,794.940673828125,76.9572982788086,802.2206420898438,6,21,6,0,0
82.70330047607422,794.940673828125,96.60746002197266,802.2206420898438,Other,21,6,1,0
97.4849624633789,794.940673828125,117.05841064453125,802.2206420898438,markets,21,6,2,0
117.9359130859375,794.940673828125,140.02223205566406,802.2206420898438,including,21,6,3,0
140.8990936279297,794.940673828125,171.16761779785156,802.2206420898438,eliminations.,21,6,4,0
270.99530029296875,766.9386596679688,286.17730712890625,774.2186279296875,Notes:,22,0,0,0
270.99530029296875,773.9391479492188,274.2518005371094,781.2191162109375,7,22,1,0,0
279.997802734375,773.9391479492188,289.9512634277344,781.2191162109375,Due,22,1,1,0
290.82879638671875,773.9391479492188,295.7967529296875,781.2191162109375,to,22,1,2,0
296.67425537109375,773.9391479492188,304.74658203125,781.2191162109375,the,22,1,3,0
305.6241149902344,773.9391479492188,331.2068176269531,781.2191162109375,converged,22,1,4,0
332.0843200683594,773.9391479492188,347.7701110839844,781.2191162109375,nature,22,1,5,0
348.64764404296875,773.9391479492188,353.41864013671875,781.2191162109375,of,22,1,6,0
354.296142578125,773.9391479492188,362.3691101074219,781.2191162109375,the,22,1,7,0
363.24664306640625,773.9391479492188,382.05755615234375,781.2191162109375,Spanish,22,1,8,0
382.93505859375,773.9391479492188,400.0086669921875,781.2191162109375,market,22,1,9,0
400.88616943359375,773.9391479492188,411.42462158203125,781.2191162109375,only,22,1,10,0
412.3021545410156,773.9391479492188,423.1857604980469,781.2191162109375,total,22,1,11,0
424.06329345703125,773.9391479492188,464.409423828125,781.2191162109375,communications,22,1,12,0
465.28692626953125,773.9391479492188,482.36053466796875,781.2191162109375,market,22,1,13,0
483.238037109375,773.9391479492188,498.75677490234375,781.2191162109375,shares,22,1,14,0
499.63427734375,773.9391479492188,507.25030517578125,781.2191162109375,are,22,1,15,0
508.1278381347656,773.9391479492188,530.1714477539062,781.2191162109375,reported.,22,1,16,0
270.99530029296875,780.9396362304688,274.2518005371094,788.2196044921875,8,22,2,0,0
279.997802734375,780.9396362304688,285.9693603515625,788.2196044921875,As,22,2,1,0
286.84686279296875,780.9396362304688,291.4911193847656,788.2196044921875,at,22,2,2,0
292.3686218261719,780.9396362304688,317.6855163574219,788.2196044921875,December,22,2,3,0
318.5630187988281,780.9396362304688,331.9432373046875,788.2196044921875,2018.,22,2,4,0
270.99530029296875,787.9401245117188,274.2518005371094,795.2200927734375,9,22,3,0,0
279.997802734375,787.9401245117188,284.42431640625,795.2200927734375,%,22,3,1,0
285.30181884765625,787.9401245117188,290.07281494140625,795.2200927734375,of,22,3,2,0
290.9503173828125,787.9401245117188,315.2609558105469,795.2200927734375,consumer,22,3,3,0
316.1384582519531,787.9401245117188,342.30413818359375,795.2200927734375,broadband,22,3,4,0
343.181640625,787.9401245117188,366.19097900390625,795.2200927734375,customer,22,3,5,0
367.0684814453125,787.9401245117188,378.3440246582031,795.2200927734375,base,22,3,6,0
379.2215576171875,787.9401245117188,388.8591003417969,795.2200927734375,that,22,3,7,0
389.7366027832031,787.9401245117188,393.2843017578125,795.2200927734375,is,22,3,8,0
394.16180419921875,787.9401245117188,420.78515625,795.2200927734375,converged.,22,3,9,0
270.99530029296875,794.940673828125,277.1846008300781,802.2206420898438,10,22,4,0,0
279.997802734375,794.940673828125,287.18548583984375,802.2206420898438,On,22,4,1,0
288.06298828125,794.940673828125,294.0748291015625,802.2206420898438,an,22,4,2,0
294.95233154296875,794.940673828125,311.35504150390625,802.2206420898438,IFRS15,22,4,3,0
312.2325439453125,794.940673828125,325.0843200683594,802.2206420898438,basis.,22,4,4,0
73.70079803466797,399.4358215332031,123.33879089355469,412.8758239746094,Worldwide,-3,0,0,0
125.5347900390625,399.4358215332031,159.77676391601562,412.8758239746094,service,-3,0,1,0
161.97276306152344,399.4358215332031,188.49037170410156,412.8758239746094,reach,-3,0,2,0
73.70079803466797,409.8263244628906,102.2907943725586,443.42633056640625,41,-3,1,0,0
73.70079803466797,439.2763366699219,102.14759826660156,449.91632080078125,partner,-3,2,0,0
103.28761291503906,439.2763366699219,134.9729766845703,449.91632080078125,markets,-3,2,1,0
73.7008056640625,450.27734375,81.90025329589844,460.9173278808594,To,23,3,0,0
83.18275451660156,450.27734375,106.83110809326172,460.9173278808594,extend,23,3,1,0
108.11360931396484,450.27734375,119.85086059570312,460.9173278808594,our,23,3,2,0
121.13335418701172,450.27734375,140.27777099609375,460.9173278808594,reach,23,3,3,0
141.56027221679688,450.27734375,167.77743530273438,460.9173278808594,beyond,23,3,4,0
169.0599365234375,450.27734375,180.6005401611328,460.9173278808594,the,23,3,5,0
181.88304138183594,450.27734375,219.375732421875,460.9173278808594,companies,23,3,6,0
