bbox_left,bbox_top,bbox_right,bbox_bottom,word,block_no,line_no,word_no,page_no
73.7008056640625,461.2783508300781,83.85440063476562,471.9183349609375,we,23,4,0,0
85.13690185546875,461.2783508300781,101.5101547241211,471.9183349609375,"own,",23,4,1,0
102.79265594482422,461.2783508300781,112.94530487060547,471.9183349609375,we,23,4,2,0
114.2278060913086,461.2783508300781,130.64381408691406,471.9183349609375,have,23,4,3,0
131.9263153076172,461.2783508300781,171.10430908203125,471.9183349609375,partnership,23,4,4,0
172.38681030273438,461.2783508300781,213.5426788330078,471.9183349609375,agreements,23,4,5,0
73.7008056640625,472.27935791015625,88.38020324707031,482.9193420410156,with,23,5,0,0
89.66270446777344,472.27935791015625,105.87825012207031,482.9193420410156,local,23,5,1,0
107.16075134277344,472.27935791015625,139.8607177734375,482.9193420410156,operators,23,5,2,0
141.14321899414062,472.27935791015625,147.39137268066406,482.9193420410156,in,23,5,3,0
148.6738739013672,472.27935791015625,157.50128173828125,482.9193420410156,41,23,5,4,0
158.78378295898438,472.27935791015625,192.05751037597656,482.9193420410156,countries.,23,5,5,0
238.11019897460938,409.8263244628906,265.77020263671875,443.42633056640625,74,-3,6,0,0
238.11019897460938,439.2763366699219,274.0401611328125,449.91632080078125,countries,-3,7,0,0
275.18017578125,439.2763366699219,291.7757568359375,449.91632080078125,with,-3,7,1,0
292.915771484375,439.2763366699219,319.60986328125,449.91632080078125,IP-VPN,-3,7,2,0
238.11019897460938,450.27734375,248.8850860595703,460.9173278808594,We,23,8,0,0
249.88258361816406,450.27734375,260.4617919921875,460.9173278808594,are,23,8,1,0
261.45928955078125,450.27734375,285.2890930175781,460.9173278808594,among,23,8,2,0
286.2865905761719,450.27734375,297.5422058105469,460.9173278808594,the,23,8,3,0
298.5397033691406,450.27734375,309.7810363769531,460.9173278808594,top,23,8,4,0
310.778564453125,450.27734375,322.5861511230469,460.9173278808594,five,23,8,5,0
323.5836486816406,450.27734375,349.24603271484375,460.9173278808594,internet,23,8,6,0
238.11019897460938,461.2783508300781,268.43804931640625,471.9183349609375,providers,23,9,0,0
269.435546875,461.2783508300781,295.31549072265625,471.9183349609375,globally,23,9,1,0
296.31298828125,461.2783508300781,309.13323974609375,471.9183349609375,and,23,9,2,0
310.1307373046875,461.2783508300781,323.2778015136719,471.9183349609375,one,23,9,3,0
324.2752990722656,461.2783508300781,330.968994140625,471.9183349609375,of,23,9,4,0
331.96649169921875,461.2783508300781,343.22210693359375,471.9183349609375,the,23,9,5,0
344.2196044921875,461.2783508300781,366.4952697753906,471.9183349609375,largest,23,9,6,0
238.11019897460938,472.27935791015625,269.66925048828125,482.9193420410156,operators,23,10,0,0
270.666748046875,472.27935791015625,277.3604736328125,482.9193420410156,of,23,10,1,0
278.3580017089844,472.27935791015625,313.46527099609375,482.9193420410156,submarine,23,10,2,0
314.65277099609375,472.27935791015625,338.251708984375,482.9193420410156,cables.,23,10,3,0
402.51971435546875,409.8263244628906,445.57275390625,443.42633056640625,168,-3,11,0,0
402.51971435546875,439.2763366699219,438.4496765136719,449.91632080078125,countries,-3,12,0,0
439.5896911621094,439.2763366699219,456.1852722167969,449.91632080078125,with,-3,12,1,0
457.3252868652344,439.2763366699219,467.82373046875,449.91632080078125,4G,-3,12,2,0
468.9637451171875,439.2763366699219,500.93310546875,449.91632080078125,roaming,-3,12,3,0
502.0731201171875,439.2763366699219,536.7566528320312,449.91632080078125,coverage,-3,12,4,0
402.51971435546875,450.27734375,415.44158935546875,460.9173278808594,Our,23,13,0,0
416.72412109375,450.27734375,441.5457458496094,460.9173278808594,leading,23,13,1,0
442.8282775878906,450.27734375,463.8565368652344,460.9173278808594,global,23,13,2,0
465.1390686035156,450.27734375,475.0665588378906,460.9173278808594,4G,23,13,3,0
476.34814453125,450.27734375,504.7360534667969,460.9173278808594,roaming,23,13,4,0
506.0185852050781,450.27734375,535.334716796875,460.9173278808594,footprint,23,13,5,0
402.51971435546875,461.2783508300781,424.45330810546875,471.9183349609375,serves,23,14,0,0
425.73577880859375,461.2783508300781,444.237060546875,471.9183349609375,twice,23,14,1,0
445.51953125,461.2783508300781,452.985595703125,471.9183349609375,as,23,14,2,0
454.26806640625,461.2783508300781,473.8133544921875,471.9183349609375,many,23,14,3,0
475.0958251953125,461.2783508300781,516.3343505859375,471.9183349609375,destinations,23,14,4,0
517.6168823242188,461.2783508300781,525.0828857421875,471.9183349609375,as,23,14,5,0
526.3654174804688,461.2783508300781,537.906005859375,471.9183349609375,the,23,14,6,0
539.1885375976562,461.2783508300781,554.2945556640625,471.9183349609375,next,23,14,7,0
402.51971435546875,472.27935791015625,417.4100036621094,482.9193420410156,best,23,15,0,0
418.6925048828125,472.27935791015625,434.9080505371094,482.9193420410156,local,23,15,1,0
436.1905212402344,472.27935791015625,473.93408203125,482.9193420410156,competitor,23,15,2,0
475.2165832519531,472.27935791015625,481.4647521972656,482.9193420410156,in,23,15,3,0
482.7472229003906,472.27935791015625,500.3963317871094,482.9193420410156,most,23,15,4,0
501.6788330078125,472.27935791015625,508.5150451660156,482.9193420410156,of,23,15,5,0
509.79754638671875,472.27935791015625,521.5347290039062,482.9193420410156,our,23,15,6,0
522.8172607421875,472.27935791015625,552.09912109375,482.9193420410156,markets.,23,15,7,0
73.70079803466797,181.4561004638672,125.92361450195312,194.89610290527344,Operations,24,0,0,0
128.11962890625,181.4561004638672,137.26361083984375,194.89610290527344,in,24,0,1,0
139.45962524414062,181.4561004638672,151.5016326904297,194.89610290527344,25,24,0,2,0
153.6976318359375,181.4561004638672,198.1648406982422,194.89610290527344,countries,24,0,3,0
270.9920959472656,504.605712890625,289.1084899902344,518.0457153320312,Our,25,0,0,0
291.3044738769531,504.605712890625,315.4304504394531,518.0457153320312,main,25,0,1,0
317.62646484375,504.605712890625,356.966064453125,518.0457153320312,markets,25,0,2,0
359.16204833984375,504.605712890625,377.1188659667969,518.0457153320312,and,25,0,3,0
379.31488037109375,504.605712890625,400.6532897949219,518.0457153320312,joint,25,0,4,0
402.8492736816406,504.605712890625,444.7952575683594,518.0457153320312,ventures,25,0,5,0
446.9912414550781,504.605712890625,466.7120666503906,518.0457153320312,(IAS,25,0,6,0
468.9080505371094,504.605712890625,480.50726318359375,518.0457153320312,18,25,0,7,0
482.7032470703125,504.605712890625,510.3812561035156,518.0457153320312,basis),25,0,8,0
172.09210205078125,573.2484130859375,200.79534912109375,581.6484375,Vodacom,13,7,1,0
176.03709411621094,580.2459106445312,196.84884643554688,588.6459350585938,€4.7bn,13,8,1,0
109.20259857177734,588.2128295898438,136.2303466796875,596.6128540039062,Germany,13,9,1,0
110.88179779052734,595.2128295898438,134.55270385742188,603.6128540039062,€10.3bn,13,10,1,0
110.52860260009766,657.2666015625,119.75360870361328,665.6666259765625,UK,13,39,8,0
104.61109924316406,664.2640991210938,125.66510009765625,672.6641235351562,€5.8bn,13,40,8,0
147.27859497070312,685.9091186523438,160.98561096191406,694.3091430664062,Italy,29,2,1,0
143.5811004638672,692.9066162109375,164.6756134033203,701.306640625,€5.0bn,29,3,1,0
187.88360595703125,677.6890869140625,204.8343505859375,686.089111328125,Spain,29,0,0,0
185.7611083984375,684.6866455078125,206.95086669921875,693.086669921875,€4.3bn,29,1,0,0
212.28860473632812,643.0916137695312,228.6858367919922,651.4916381835938,Other,13,36,7,0
209.2061004638672,650.089111328125,231.773681640625,658.4891357421875,Europe5,13,37,7,0
210.57870483398438,657.098388671875,230.40721130371094,665.4984130859375,€4.6bn,13,38,7,0
209.7237091064453,597.2559204101562,226.12094116210938,605.6559448242188,Other,13,18,3,0
205.26870727539062,604.25341796875,230.5764923095703,612.6534423828125,markets6,13,19,3,0
207.93389892578125,611.257080078125,227.9123992919922,619.6571044921875,€4.0bn,13,20,3,0
135.48770141601562,620.9925537109375,195.382080078125,647.87255859375,€39bn,13,28,5,0
73.70079803466797,204.03648376464844,84.61820220947266,214.67648315429688,We,33,0,0,0
85.90070343017578,204.03648376464844,96.76490020751953,214.67648315429688,are,33,0,1,0
98.04740142822266,204.03648376464844,109.58799743652344,214.67648315429688,the,33,0,2,0
110.87049865722656,204.03648376464844,138.22384643554688,214.67648315429688,number,33,0,3,0
139.50634765625,204.03648376464844,152.9384002685547,214.67648315429688,one,33,0,4,0
154.2209014892578,204.03648376464844,161.483642578125,214.67648315429688,or,33,0,5,0
162.76614379882812,204.03648376464844,176.00534057617188,214.67648315429688,two,33,0,6,0
177.28785705566406,204.03648376464844,200.9114990234375,214.67648315429688,mobile,33,0,7,0
202.19400024414062,204.03648376464844,231.44830322265625,214.67648315429688,operator,33,0,8,0
73.7008056640625,215.03746032714844,79.9489517211914,225.67745971679688,in,33,1,0,0
81.23145294189453,215.03746032714844,98.88150787353516,225.67745971679688,most,33,1,1,0
100.16400146484375,215.03746032714844,107.00019836425781,225.67745971679688,of,33,1,2,0
108.28269958496094,215.03746032714844,120.01994323730469,225.67745971679688,our,33,1,3,0
121.30243682861328,215.03746032714844,157.5164031982422,225.67745971679688,operations,33,1,4,0
158.7989044189453,215.03746032714844,171.90321350097656,225.67745971679688,and,33,1,5,0
173.1857147216797,215.03746032714844,183.3393096923828,225.67745971679688,we,33,1,6,0
184.62181091308594,215.03746032714844,195.4860076904297,225.67745971679688,are,33,1,7,0
196.7685089111328,215.03746032714844,225.51644897460938,225.67745971679688,Europe’s,33,1,8,0
73.7008056640625,226.03843688964844,96.83140563964844,236.67843627929688,largest,33,2,0,0
98.11389923095703,226.03843688964844,114.78734588623047,236.67843627929688,NGN,33,2,1,0
116.06983947753906,226.03843688964844,145.01535034179688,236.67843627929688,provider.,33,2,2,0
73.7008056640625,242.5399627685547,101.54815673828125,253.17996215820312,Europe,-4,0,0,0
73.7008056640625,253.5409393310547,91.46485900878906,264.1809387207031,Fixed,34,1,0,0
92.74736022949219,253.5409393310547,105.8516616821289,264.1809387207031,and,34,1,1,0
107.13416290283203,253.5409393310547,130.7578125,264.1809387207031,mobile,34,1,2,0
132.04031372070312,253.5409393310547,138.28846740722656,264.1809387207031,in,34,1,3,0
139.5709686279297,253.5409393310547,148.06207275390625,264.1809387207031,11,34,1,4,0
149.34457397460938,253.5409393310547,161.0894317626953,264.1809387207031,out,34,1,5,0
162.3719482421875,253.5409393310547,169.20816040039062,264.1809387207031,of,34,1,6,0
170.49066162109375,253.5409393310547,179.22686767578125,264.1809387207031,13,34,1,7,0
180.50936889648438,253.5409393310547,209.79214477539062,264.1809387207031,markets.,34,1,8,0
73.70079803466797,269.135986328125,98.04810333251953,278.09600830078125,"Albania1,",35,0,0,0
99.12810516357422,269.135986328125,117.42250061035156,278.09600830078125,Czech,35,0,1,0
118.50250244140625,269.135986328125,145.32569885253906,278.09600830078125,"Republic,",35,0,2,0
146.4056854248047,269.135986328125,174.2352752685547,278.09600830078125,"Germany,",35,0,3,0
175.3152618408203,269.135986328125,197.41287231445312,278.09600830078125,"Greece,",35,0,4,0
198.49285888671875,269.135986328125,227.0607147216797,278.09600830078125,"Hungary1,",35,0,5,0
228.1407012939453,269.135986328125,249.4239044189453,278.09600830078125,"Ireland,",35,0,6,0
250.50389099121094,269.135986328125,263.599853515625,278.09600830078125,"Italy,",35,0,7,0
73.70069885253906,278.6319580078125,91.02468872070312,287.59197998046875,"Malta,",35,1,0,0
92.10469055175781,278.6319580078125,128.0598907470703,287.59197998046875,Netherlands,35,1,1,0
129.13987731933594,278.6319580078125,143.74148559570312,287.59197998046875,(joint,35,1,2,0
144.8214874267578,278.6319580078125,170.04232788085938,287.59197998046875,venture).,35,1,3,0
171.12232971191406,278.6319580078125,197.3943328857422,287.59197998046875,"Portugal,",35,1,4,0
198.4743194580078,278.6319580078125,225.52471923828125,287.59197998046875,"Romania,",35,1,5,0
226.60470581054688,278.6319580078125,243.97030639648438,287.59197998046875,"Spain,",35,1,6,0
245.05029296875,278.6319580078125,255.1630859375,287.59197998046875,UK.,35,1,7,0
73.70079803466797,293.0360107421875,91.37649536132812,303.6759948730469,Rest,-5,0,0,0
92.70649719238281,293.0360107421875,100.54684448242188,303.6759948730469,of,-5,0,1,0
101.87684631347656,293.0360107421875,114.83485412597656,303.6759948730469,the,-5,0,2,0
116.16484832763672,293.0360107421875,138.16307067871094,303.6759948730469,world,-5,0,3,0
73.70079803466797,304.0369873046875,83.62450408935547,314.6769714355469,4G,36,1,0,0
84.90699768066406,304.0369873046875,91.15514373779297,314.6769714355469,in,36,1,1,0
92.4376449584961,304.0369873046875,100.40909576416016,314.6769714355469,all,36,1,2,0
101.69159698486328,304.0369873046875,130.9392547607422,314.6769714355469,"markets,",36,1,3,0
132.2217559814453,304.0369873046875,157.66085815429688,314.6769714355469,M-Pesa,36,1,4,0
158.94337463378906,304.0369873046875,165.1915283203125,314.6769714355469,in,36,1,5,0
166.47402954101562,304.0369873046875,171.23353576660156,314.6769714355469,8,36,1,6,0
172.5160369873047,304.0369873046875,184.26182556152344,314.6769714355469,out,36,1,7,0
185.54434204101562,304.0369873046875,192.38055419921875,314.6769714355469,of,36,1,8,0
193.66305541992188,304.0369873046875,202.33941650390625,314.6769714355469,12,36,1,9,0
203.62191772460938,304.0369873046875,232.9037322998047,314.6769714355469,markets.,36,1,10,0
73.70079803466797,319.6353759765625,102.8511962890625,328.59539794921875,Emerging:,-6,0,0,0
103.93280029296875,319.6353759765625,124.28829956054688,328.59539794921875,"Egypt2,",-6,0,1,0
125.36830139160156,319.6353759765625,147.6474151611328,328.59539794921875,"Ghana2,",-6,0,2,0
148.72740173339844,319.6353759765625,169.1938018798828,328.59539794921875,"Turkey,",-6,0,3,0
170.27378845214844,319.6353759765625,198.1881866455078,328.59539794921875,Vodacom,-6,0,4,0
199.2681884765625,319.6353759765625,217.41940307617188,328.59539794921875,Group,-6,0,5,0
218.4993896484375,319.6353759765625,237.7921905517578,328.59539794921875,(South,-6,0,6,0
238.7921905517578,319.6353759765625,256.3545837402344,328.59539794921875,"Africa,",-6,0,7,0
73.70341491699219,329.1313781738281,102.10150146484375,338.0954284667969,"Tanzania2,",37,1,0,0
103.10150146484375,329.1354064941406,136.61590576171875,338.0954284667969,Democratic,37,1,1,0
137.6159210205078,329.1354064941406,162.93031311035156,338.0954284667969,Republic,37,1,2,0
163.93032836914062,329.1354064941406,169.70233154296875,338.0954284667969,of,37,1,3,0
170.70233154296875,329.1354064941406,194.1147003173828,338.0954284667969,"Congo2,,",37,1,4,0
195.11468505859375,329.1354064941406,236.2215118408203,338.0954284667969,"Mozambique2,",37,1,5,0
237.22149658203125,329.1354064941406,265.9447937011719,338.0954284667969,Lesotho2).,37,1,6,0
73.70477294921875,338.63140869140625,91.89757537841797,347.5914306640625,Other:,37,2,0,0
92.97677612304688,338.63140869140625,106.40557098388672,347.5914306640625,New,37,2,1,0
107.4855728149414,338.63140869140625,132.30557250976562,347.5914306640625,"Zealand,",37,2,2,0
133.38555908203125,338.63140869140625,158.59751892089844,347.5914306640625,Australia,37,2,3,0
159.67752075195312,338.63140869140625,174.27914428710938,347.5914306640625,(joint,37,2,4,0
175.35914611816406,338.63140869140625,200.5535888671875,347.5914306640625,"venture),",37,2,5,0
201.63357543945312,338.63140869140625,217.653564453125,347.5914306640625,India2,37,2,6,0
218.8502960205078,338.6354064941406,233.451904296875,347.5954284667969,(joint,37,2,7,0
234.5319061279297,338.6354064941406,259.7254943847656,347.5954284667969,"venture),",37,2,8,0
73.69828796386719,348.13140869140625,126.96430206298828,357.0954284667969,Kenya2 (associate).,37,3,0,0
73.70079803466797,376.15252685546875,89.96458435058594,383.9925231933594,Notes:,39,4,4,0
73.70079803466797,383.6495361328125,77.20779418945312,391.4895324707031,1,39,5,4,0
80.28779602050781,383.6495361328125,97.87108612060547,391.4895324707031,Mobile,39,5,5,0
98.88538360595703,383.6495361328125,119.94558715820312,391.4895324707031,services,39,5,6,0
120.95988464355469,383.6495361328125,133.23086547851562,391.4895324707031,only.,39,5,7,0
139.80880737304688,383.6495361328125,143.31581115722656,391.4895324707031,2,39,5,8,0
146.39581298828125,383.6495361328125,165.3608856201172,391.4895324707031,M-Pesa,39,5,9,0
166.23519897460938,383.6495361328125,186.80538940429688,391.4895324707031,services,39,5,10,0
187.6803741455078,383.6495361328125,210.89517211914062,391.4895324707031,available.,39,5,11,0
305.1289978027344,368.176025390625,323.58099365234375,376.0160217285156,Europe,39,0,0,0
305.1289978027344,375.676025390625,316.62298583984375,383.5160217285156,Rest,39,1,0,0
317.5679931640625,375.676025390625,322.6885070800781,383.5160217285156,of,39,1,1,0
323.63348388671875,375.676025390625,332.2945861816406,383.5160217285156,the,39,1,2,0
333.2395935058594,375.676025390625,348.3070983886719,383.5160217285156,World,39,1,3,0
305.1289978027344,383.176025390625,317.5035705566406,391.0160217285156,Joint,39,2,0,0
318.4485778808594,383.176025390625,341.3456115722656,391.0160217285156,Ventures,39,2,1,0
342.29058837890625,383.176025390625,352.1059875488281,391.0160217285156,and,39,2,2,0
353.0509948730469,383.176025390625,380.10174560546875,391.0160217285156,Associates,39,2,3,0
68.03250122070312,14.23133659362793,84.71849822998047,34.391334533691406,07,-7,0,0,0
110.07879638671875,16.794300079345703,137.7917938232422,24.634300231933594,Vodafone,40,1,0,0
138.77178955078125,16.794300079345703,156.6071014404297,24.634300231933594,Group,40,1,1,0
157.58709716796875,16.794300079345703,166.6654052734375,24.634300231933594,Plc,40,1,2,0
110.07879638671875,24.795276641845703,128.79750061035156,32.635276794433594,Annual,40,2,0,0
129.8824920654297,24.795276641845703,147.97398376464844,32.635276794433594,Report,40,2,1,0
149.05897521972656,24.795276641845703,162.4198760986328,32.635276794433594,2019,40,2,2,0
488.50390625,16.737720489501953,516.6425170898438,24.577720642089844,Overview,41,0,0,0
488.50390625,29.239734649658203,515.193603515625,37.079734802246094,Strategic,42,0,0,0
516.3135375976562,29.239734649658203,536.5925903320312,37.079734802246094,Report,42,0,1,0
488.50390625,41.74174880981445,523.9826049804688,49.581748962402344,Governance,43,0,0,0
488.50390625,54.2437629699707,518.9973754882812,62.083763122558594,Financials,44,0,0,0
488.50390625,66.74577331542969,505.6805114746094,74.58577728271484,Other,45,0,0,0
506.8005065917969,66.74577331542969,541.95947265625,74.58577728271484,information,45,0,1,0
